1156,Deloria,Carvey
1157,Jemie,Si
1158,Darlleen,Nore
1159,Cacilie,McGrody
1160,Jean,Tayib
1161,Ana,Pozzy
1162,Micheline,Adore
1163,Gwyneth,Edvard
1164,Mariele,Aprile
1165,Rani,Karylin
1166,Suzette,Kaja
1167,Oona,Kendrick
1168,Jeanna,O'Neill
1169,Jere,Jacinda
1170,Janeczka,Publia
1171,Kellen,Nelsen
1172,Adore,Carolin
1173,Lacie,Greenwald
1174,Beverley,Crudden
1175,Kary,Carey
1176,Britte,Jary
1177,Peri,Tippets
1178,Sophia,Reneta
1179,Hildegaard,Macey
1180,Chickie,Carbo
1181,Fred,Ader
1182,Caryl,Lea
1183,Elbertina,Eben
1184,Gerianna,Tiffa
1185,Karly,An
1186,Christy,Ehrman
1187,Aimil,Tiffa
1188,Karlee,Quinn
1189,Doralynne,Zina
1190,Hermione,Peonir
1191,Ricky,Daegal
1192,Lorie,Yam
1193,Emmey,Ariella
1194,Janis,Aloise
1195,Charmaine,Sheng
1196,Dyann,Forrer
1197,Elise,Odysseus
1198,Dacia,Jena
1199,Pierette,Drus
1200,Jemie,Sharl
1201,Johna,Markman
1202,Lanae,Timon
1203,Edyth,Clywd
1204,Emilia,Woodberry
1205,Chandra,Brian
1206,Jsandye,Stilwell
1207,Noelle,Serilda
1208,Bernie,Teryn
1209,Kial,Vharat
1210,Shel,Sparhawk
1211,Dari,Aaberg
1212,Shaine,McCutcheon
1213,Orsola,Guildroy
1214,Aurore,Melan
1215,Mireielle,Callista
1216,Marnia,Loeb
1217,Joceline,Grosz
1218,Barbara,Wind
1219,Babita,Karna
1220,Gretal,Katrine
1221,Grier,Carolin
1222,Zsa Zsa,Roumell
1223,Lesly,Docilla
1224,Harmonia,Sekofski
1225,Brena,Vorster
1226,Clementine,Llovera
1227,Ana,Egbert
1228,Ardys,Erskine
1229,Monika,Serilda
1230,Marcy,Aurelio
1231,Fayre,Aida
1232,Tybie,Mozelle
1233,Rhea,Vary
1234,Edee,Abernon
1235,Belva,Harriman
1236,Karina,Armanda
1237,Fernande,Danby
1238,Shirlee,Alva
1239,Clary,Cordi
1240,Josephine,Madelene
1241,Penelopa,O'Carroll
1242,Lucy,Medrek
1243,Dotty,Jaylene
1244,Linet,Wind
1245,Alia,Dowski
1246,Constance,Khorma
1247,Karena,Hebner
1248,Dale,Hillel
1249,Meg,Kamaria
1250,Lenna,Travax
1251,Elise,Kevon
1252,Kayla,Dominy
1253,Shannah,Elephus
1254,Tobe,Kussell
1255,Joane,Keelia
1256,Ingrid,Fabiola
1257,Maridel,Thornburg
1258,Rori,Wildermuth
1259,Calla,Wilkinson
1260,Sherrie,Sothena
1261,Inga,Jacqui
1262,Ariela,Decato
1263,Atlanta,Tjon
1264,Dale,Lareena
1265,Bobbi,Ariella
1266,Addia,Sandye
1267,Jenda,Lucienne
1268,Kristan,Pitt
1269,Kathi,Madox
1270,Sharai,Sundin
1271,Taffy,Vale
1272,Nanete,Corabella
1273,Deirdre,August
1274,Hildegaard,Fax
1275,Jean,Narton
1276,Juliane,Delila
1277,Antonietta,Maisey
1278,Robbi,Havens
1279,Cathyleen,Anestassia
1280,Roslyn,Noelyn
1281,Roz,Emmaline
1282,Viki,Marisa
1283,Cyb,Hathaway
1284,Daune,Ledah
1285,Dyann,Dichy
1286,Chrystel,Concha
1287,Anthia,Leopold
1288,Edyth,Vittoria
1289,Sherrie,Peg
1290,Ketti,Ciapas
1291,Hope,Laverne
1292,Rosaline,Noelyn
1293,Danika,Tryck
1294,Devina,Pernick
1295,Katuscha,Bethany
1296,Sam,Lutero
1297,Dyann,Eckblad
1298,Ariela,Erminia
1299,Annora,Eugenia
1300,Claudina,Jammal
1301,Tamqrah,Zola
1302,Bibby,Dituri
1303,Ayn,Dominy
1304,Nyssa,Zenas
1305,Jerry,Andrel
1306,Ninnetta,Toffic
1307,Viviene,Etom
1308,Etta,Garek
1309,Lisette,Arquit
1310,Helsa,Dawkins
1311,Ardenia,Bivins
1312,Sheree,Martguerita
1313,Dawn,Denis
1314,Ann-Marie,Dahlia
1315,Charissa,Pond
1316,Albertina,Fitzsimmons
1317,Marita,Olnee
1318,Annabela,Grosz
1319,Ottilie,Bigner
1320,Emelina,Merat
1321,Dagmar,Israeli
1322,Annabela,Tatianas
1323,Merry,Noman
1324,Zondra,Alarise
1325,Eugine,Olympium
1326,Sam,Zola
1327,Eugine,Bord
1328,Tonia,Granoff
1329,Katleen,Gilmour
1330,Siana,Berriman
1331,Melisent,Infield
1332,Etta,Cordi
1333,Dorothy,Catie
1334,Ayn,Zuzana
1335,Corly,Allys
1336,Sibella,Ricarda
1337,Sidoney,Lalitta
1338,Sophia,Zamora
1339,Patricia,Emerson
1340,Ketti,Pyle
1341,Meriel,Bennie
1342,Clementine,Kirstin
1343,Pearline,Karna
1344,Keelia,Deegan
1345,Chere,Madelene
1346,Ileana,Adalbert
1347,Gale,Taam
1348,Meg,Mauer
1349,Joceline,Fadiman
1350,Maud,Poppy
1351,Briney,Sheng
1352,Andeee,Hutchison
1353,Paulita,Georas
1354,Florie,Colbert
1355,Abbie,Faust
1356,Alisha,Mallon
1357,Charlena,Lattie
1358,Mireielle,Buckler
1359,Belinda,Johnsson
1360,Joeann,Voletta
1361,Britni,Posner
1362,Rhea,Brieta
1363,Tierney,Christal
1364,Wynne,Joeann
1365,Nananne,Noam
1366,Ginnie,Oriana
1367,Emelina,Saint
1368,Diena,Bigner
1369,Aurelie,Martsen
1370,Ofilia,Wilona
1371,Angela,Kermit
1372,Elora,Tufts
1373,Jeanna,Tamar
1374,Rochette,Ortrude
1375,Carly,Morrill
1376,Julieta,Melony
1377,Dania,Marisa
1378,Daune,Land
1379,Goldie,Himelman
1380,Verla,Lemuela
1381,Carilyn,Travax
1382,Viki,Firmin
1383,Caryl,Greenwald
1384,Valli,Johnsson
1385,Maye,Harl
1386,Chere,Imelida
1387,Lynea,Lunsford
1388,Dominga,Audly
1389,Sam,Amethist
1390,Myrtice,Zitvaa
1391,Stacey,Rugen
1392,Lory,Fadiman
1393,Atlanta,Peonir
1394,Lucille,Seessel
1395,Robinia,Honoria
1396,Regina,Fiester
1397,Ayn,Fitzsimmons
1398,Yetty,Trinetta
1399,Alyssa,Belldas
1400,Ricky,Giule
1401,Felice,Maurine
1402,Oralee,Dudley
1403,Kalina,Joni
1404,Carlie,Jacobah
1405,Viviene,Wyn
1406,Annecorinne,Blake
1407,Joelly,Elo
1408,Sarette,Liebermann
1409,Anallese,Pandolfi
1410,Ronna,Margarete
1411,Yetty,Vivle
1412,Lulita,Garrison
1413,Arlena,Arathorn
1414,Elena,Pandolfi
1415,Arlena,Yam
1416,Tami,Rozanna
1417,Orelia,Graig
1418,Adele,Glovsky
1419,Annora,Daegal
1420,Janenna,Dash
1421,Shauna,Claudine
1422,Brooks,Eben
1423,Gisela,Marisa
1424,Elise,Barney
1425,Reeba,Dawkins
1426,Karolina,Rogerio
1427,Loree,Sabella
1428,Britte,Toni
1429,Dominga,Arvo
1430,Kittie,Weaks
1431,Tori,Peonir
1432,Michaelina,Taam
1433,Maurene,Beniamino
1434,Daryl,Ummersen
1435,Darlleen,Drisko
1436,Oralee,Neils
1437,Tina,Decato
1438,Luci,Darian
1439,Maurene,Hashim
1440,Gloria,Quent
1441,Corene,Croix
1442,Theodora,Kevon
1443,Melanie,Means
1444,Anica,Shelba
1445,Doralynne,Behre
1446,Dorene,Kamaria
1447,Cathyleen,Zrike
1448,Elena,Koziara
1449,Millie,Roxanna
1450,Chandra,Konyn
1451,Chrystel,Boehike
1452,Rochette,Rebecka
1453,Alleen,Saree
1454,Silvana,Vary
1455,Elmira,Anis
1456,Magdalena,Sabella
1457,Codie,Virgin
1458,Veda,Florina
1459,Vevay,Marsden
1460,Claresta,Faria
1461,Juliane,Weide
1462,Jere,Brittani
1463,Kial,Leary
1464,Merle,Gert
1465,Barbara,Grimbly
1466,Elsie,Buffum
1467,Cristine,Ardra
1468,Dianemarie,Belanger
1469,Britte,Ventre
1470,Dulce,Couture
1471,Maud,Khorma
1472,Dolli,Eachern
1473,Constance,Zitvaa
1474,Dari,Quent
1475,Merrie,Camden
1476,Chrystel,Krystle
1477,Nicoli,Buckler
1478,Dawn,Joli
1479,Marjie,Johnsson
1480,Chickie,Florina
1481,Shandie,Adrienne
1482,Drucie,Billye
1483,Viviene,Idelia
1484,Talya,Jalbert
1485,Nelle,Allys
1486,Amalie,Carri
1487,Florie,Arathorn
1488,Myrtice,Nea
1489,Jaclyn,Codding
1490,Jere,Linskey
1491,Leeanne,Dyche
1492,Quintina,Hilbert
1493,Ofilia,Candy
1494,Rosaline,Merna
1495,Tatiania,Gaspard
1496,Suzette,Kevon
1497,Gratia,Odell
1498,Corene,Sundin
1499,Dania,Ferino
1500,Sybille,Seumas
1501,Augustine,Lewes
1502,Blondelle,Grimbly
1503,Roxane,Screens
1504,Camile,Ummersen
1505,Codie,Tryck
1506,Ernesta,Lymann
1507,Lacie,Rolf
1508,Dacia,Weaks
1509,Tarra,Mich
1510,Karlee,Kare
1511,Korrie,Devlen
1512,Priscilla,Izaak
1513,Selia,Keelia
1514,Dennie,Tamsky
1515,Olwen,Lucienne
1516,Lyssa,Standing
1517,Noelle,Sundin
1518,Ariela,Donell
1519,Tami,Bollay
1520,Robbi,Jehu
1521,Anestassia,Madox
1522,Lenna,Lymann
1523,Yetty,Sekofski
1524,Alia,Levey
1525,Lynnea,Fennessy
1526,Catrina,Papageno
1527,Genovera,Alexandr
1528,Wanda,Byrne
1529,Carmela,Yorick
1530,Lizzie,Ambrosia
1531,Karina,Germann
1532,Joane,Rurik
1533,Lila,Vary
1534,Maridel,Lenny
1535,Marnia,Cohdwell
1536,Benita,Wind
1537,Maisey,Payson
1538,Basia,Arvo
1539,Shauna,Hull
1540,Ericka,Greyson
1541,Ginnie,Luhe
1542,Joane,Stuart
1543,Cherilyn,Korey
1544,Lesly,Sperling
1545,Sheelagh,Anestassia
1546,Hettie,Grayce
1547,Lelah,Freddi
1548,Louella,Melan
1549,Elmira,Jaylene
1550,Lynea,Fontana
1551,Tina,Tillford
1552,Basia,Yam
1553,Rosabelle,Cath
1554,Lusa,Billye
1555,Brooks,Dermott
1556,Feliza,Vale
1557,Regina,Maroney
1558,Dawn,Hanleigh
1559,Albertina,Kelula
1560,Alia,Lane
1561,Anthia,Lane
1562,Marnia,Weitman
1563,Sara-Ann,Saree
1564,Sybille,Lynn
1565,Edyth,Schwejda
1566,Carol-Jean,Mathilde
1567,Chickie,Hailee
1568,Georgetta,Cavan
1569,Frances,Ricarda
1570,Dari,Loeb
1571,Desirae,Diann
1572,Esmeralda,Baptlsta
1573,Heddie,Maroney
1574,Sue,Howlyn
1575,Brena,Suzetta
1576,Elmira,Tound
1577,Johna,Roxanna
1578,Christal,Hermes
1579,Charmaine,Colyer
1580,Concettina,Marsden
1581,Deane,Lindemann
1582,Britte,Mallon
1583,Charlena,Bollay
1584,Jacquetta,Kirstin
1585,Celestyna,Ricarda
1586,Linet,Wenda
1587,Shirlee,Halsey
1588,Linzy,Peg
1589,Lory,Bord
1590,Lusa,McNully
1591,Felice,Edee
1592,Heida,Margarete
1593,Lily,Dahlia
1594,Alia,Haymes
1595,Verla,Robertson
1596,Minda,Tamsky
1597,Kelly,Nea
1598,Barbara,Harday
1599,Heida,Lareena
1600,Charmaine,Plato
1601,Merle,Alcott
1602,Briney,Obed
1603,Dotty,Carleen
1604,Sophia,Redmond
1605,Amalie,Raama
1606,Marnia,Ilka
1607,Pearline,Gordon
1608,Larine,Alva
1609,Kore,Bigner
1610,Blinni,Ilka
1611,Sadie,Weide
1612,Bettine,Lauraine
1613,Sybille,Fillbert
1614,Sonni,Mullane
1615,Eve,Janene
1616,Claresta,Center
1617,Mariele,McNully
1618,Addia,Bouchard
1619,Luci,Linskey
1620,Monika,Tayib
1621,Evita,Turne
1622,Marguerite,Alfons
1623,Allyce,Raychel
1624,Ashlee,Alabaster
1625,Rivalee,Connelly
1626,Darci,August
1627,Jasmina,Olympium
1628,Zia,Kenney
1629,Marcelline,Vacuva
1630,Mamie,Pozzy
1631,Elie,Ezar
1632,Margette,Glovsky
1633,Jaclyn,Carlson
1634,Merry,Baudin
1635,Reeba,Tufts
1636,Sabina,Zitvaa
1637,Flory,Rossner
1638,Tani,Payson
1639,Hannis,Bryna
1640,Alia,Sancho
1641,Pollyanna,Dex
1642,Miquela,Ricarda
1643,Tami,Merna
1644,Kellen,Schwejda
1645,Farrah,Carolin
1646,Kristina,Tristram
1647,Dode,Tomasina
1648,Tybie,Koehler
1649,Sherrie,Jenness
1650,Susan,Rurik
1651,Daryl,Waite
1652,Lanae,Graig
1653,Theodora,Emanuel
1654,Harrietta,Hunfredo
1655,Chere,Millda
1656,Albertina,Jacinda
1657,Blondelle,Estella
1658,Cam,Vorster
1659,Carilyn,Schenck
1660,Candi,Lane
1661,Karina,Bouchard
1662,Amii,Kevon
1663,Clo,Zenas
1664,Ernesta,Gaynor
1665,Carly,Koehler
1666,Clementine,Kunin
1667,Leanna,Haymes
1668,Kelly,Baptlsta
1669,Lizzie,Masao
1670,Leeanne,Lipson
1671,Elsie,Meli
1672,Pamella,Joachim
1673,Merry,Carlson
1674,Agnese,Allys
1675,Madalyn,Ogren
1676,Nanete,Agle
1677,Libbie,Himelman
1678,Wilma,Means
1679,Leontine,Mayeda
1680,Hope,Merriott
1681,Babita,Ochs
1682,Cassondra,Burkle
1683,Minda,Couture
1684,Clarice,Dom
1685,Tersina,Carvey
1686,Joane,Donoghue
1687,Sharai,Jena
1688,Wendi,Edison
1689,Tomasina,Valoniah
1690,Belinda,Toor
1691,Deedee,Ralfston
1692,Magdalena,Bouchard
1693,Norine,Stuart
1694,Ofilia,Pandolfi
1695,Vevay,Ulphia
1696,Nerta,Ammann
1697,Roberta,Huggins
1698,Vita,Dex
1699,Bobbi,Stefa
1700,Concettina,Noam
1701,Gwenneth,Tomasina
1702,Mathilda,Tremayne
1703,Lorenza,Suzetta
1704,Alyda,Kristi
1705,Jennica,Magdalen
1706,Rochette,Rosette
1707,Barbara,Mullane
1708,Lorenza,Elisha
1709,Tonia,Glenden
1710,Tami,Sundin
1711,Aubrie,Giule
1712,Queenie,Fadiman
1713,Theodora,Krystle
1714,Verla,Irmine
1715,Chastity,Hourigan
1716,Anthia,Kellby
1717,Amii,Reinke
1718,Viviene,Vacuva
1719,Yvonne,Papageno
1720,Dorothy,Magnolia
1721,Drucie,Virgin
1722,Melanie,Dex
1723,Kimberley,Jess
1724,Paule,Candy
1725,Dolli,Yuille
1726,Winifred,Thornburg
1727,Teddie,Cloris
1728,Shel,Martsen
1729,Dulce,Cristi
1730,Nickie,Odell
1731,Patricia,Couture
1732,Emilia,Sidonius
1733,Justinn,Lanita
1734,Kayla,Brackely
1735,Renae,Camden
1736,Tami,Craggie
1737,Correy,Morehouse
1738,Meghann,Guthrie
1739,Celestyna,Ezar
1740,Roberta,Merna
1741,Frances,Beebe
1742,Almeta,Presber
1743,Dyann,Forrer
1744,Aili,Merell
1745,Celestyna,Tomasina
1746,Joceline,Rodmann
1747,Netty,Mich
1748,Melisent,Eugenia
1749,Edith,Melan
1750,Eadie,Riva
1751,Evaleen,Dermott
1752,Tracey,Presber
1753,Riannon,Hurley
1754,Gilda,Stefa
1755,Deloria,Khorma
1756,Lusa,Fink
1757,Dacia,Elsinore
1758,Brianna,Erich
1759,Tori,Lilas
1760,Ekaterina,Louanna
1761,Stephanie,Merriott
1762,Cathie,Weide
1763,Hayley,Alarise
1764,Katharina,Tannie
1765,Gavrielle,Grimbly
1766,Valera,Shaddock
1767,Renae,Kelula
1768,Oralee,Buffum
1769,Carol-Jean,Bouchard
1770,Selia,Henebry
1771,Cecile,Septima
1772,Nariko,Malanie
1773,Nonnah,Dermott
1774,Hermione,Wind
1775,Sybille,Kevon
1776,Jeanna,Carolin
1777,Katharina,Fillbert
1778,Dacia,Faria
1779,Viki,Weitman
1780,Susette,Franza
1781,Kittie,Winnick
1782,Ninnetta,Thunell
1783,Delilah,Morehouse
1784,Wanda,Yorick
1785,Tamqrah,Dearborn
1786,Hayley,Michella
1787,Krystle,Lay
1788,Jessy,Ezar
1789,Jillayne,Stoller
1790,Tabbatha,Whiffen
1791,Averyl,Evvie
1792,Darci,Dreda
1793,Caryl,Gaspard
1794,Mara,Halla
1795,Rozele,Kress
1796,Alejandra,Gahl
1797,Marnia,Timon
1798,Jerry,Oriana
1799,Edyth,Grimbly
1800,Minda,Ovid
1801,Sissy,Whittaker
1802,Lesly,Heidt
1803,Courtnay,Jillane
1804,Goldie,Bennie
1805,Charmaine,Haymes
1806,Caryl,Sophronia
1807,Tomasina,Eliathas
1808,Clo,Helfand
1809,Eugine,Earlie
1810,Kimmy,McAdams
1811,Lyssa,Chapland
1812,Tabbatha,Ax
1813,Charissa,Bandeen
1814,Celisse,Pulsifer
1815,Melisent,Swigart
1816,Jobi,Greyson
1817,Elka,Palocz
1818,Kathi,Vittoria
1819,Marti,Lail
1820,Albertina,Salvidor
1821,Lita,Bonilla
1822,Laure,Amand
1823,Beth,Berriman
1824,Hallie,Huggins
1825,Mallory,Roscoe
1826,Lanna,Justinn
1827,Modestia,Hull
1828,Kayla,Colyer
1829,Tiffie,Marcellus
1830,Arlina,Junie
1831,Gwenneth,Medrek
1832,Trixi,Cordi
1833,Tarra,Himelman
1834,Cathyleen,Mozelle
1835,Georgina,Skurnik
1836,Shaylyn,Nicoline
1837,Mariele,Faso
1838,Lila,Sadowski
1839,Mignon,Toor
1840,Lory,Ogren
1841,Mamie,Wallis
1842,Morganica,Abram
1843,Raf,Si
1844,Florencia,Felecia
1845,Karolina,Suzetta
1846,Shaylyn,Yusuk
1847,Mellicent,Cavan
1848,Letizia,Stanwood
1849,Michaelina,Eugenia
1850,Tomasina,Eachern
1851,Marline,O'Neill
1852,Justinn,Selway
1853,Bibby,Dichy
1854,Shauna,Eben
1855,Elbertina,Bohlin
1856,Hyacinthe,Kazimir
1857,Joelly,Juan
1858,Lulita,LaRue
1859,Rosene,Douglass
1860,Mamie,Elsinore
1861,Emilia,Oscar
1862,Sherrie,Kazimir
1863,Molli,Othilia
1864,Carmela,Deny
1865,Charissa,Moseley
1866,Joleen,Weaks
1867,Bernie,Vacuva
1868,Dominga,Persse
1869,Jessamyn,Gibbeon
1870,Jan,Erminia
1871,Kaia,Leonard
1872,Josephine,Tengdin
1873,Lindie,Hoban
1874,Karolina,Si
1875,Marcelline,Nikaniki
1876,Melanie,Rheingold
1877,Damaris,Andrel
1878,Dorthy,Autrey
1879,Molli,Bahr
1880,Gui,Therine
1881,Betta,Muriel
1882,Sandie,Gaynor
1883,Celestyna,Kaete
1884,Elie,Ashok
1885,Wileen,Ball
1886,Bobinette,Rheingold
1887,Lynde,Othilia
1888,Raquela,Meter
1889,Judy,Daveta
1890,Ida,Kendrick
1891,Bettine,Maroney
1892,Ira,Llovera
1893,Madalyn,My
1894,Kerrin,Aprile
1895,Elena,Erminia
1896,Josephine,MacIntosh
1897,Kassey,Travax
1898,Heddie,Giff
1899,Janis,Wildermuth
1900,Neila,Marcellus
1901,Evita,Paton
1902,Pierette,Smitt
1903,Mara,Wareing
1904,Anestassia,Jena
1905,Jessamyn,Madelene
1906,Clementine,Martsen
1907,Nikki,Amasa
1908,Nataline,Seligman
1909,Carolina,Truc
1910,Monika,Kosey
1911,Lacie,Alwin
1912,Therine,Prober
1913,Debee,Waldron
1914,Viki,Rheingold
1915,Beatriz,Konyn
1916,Daune,Holbrook
1917,Di,Ariella
1918,Elka,Thomasina
1919,Katleen,Linskey
1920,Aurore,Joli
1921,Bobbi,Cloris
1922,Layla,Stoller
1923,Laurene,Hanleigh
1924,Kimberley,Bonucci
1925,Krystle,Jena
1926,Dawn,Wu
1927,Tressa,Baptlsta
1928,Corene,Hollingsworth
1929,Tami,Duwalt
1930,Lelah,Capello
1931,Florencia,Monaco
1932,Gabriellia,Bach
1933,Misha,Cullin
1934,Kathy,Hertzfeld
1935,Ekaterina,Ciapas
1936,Clo,Desai
1937,Frances,Carlson
1938,Kristina,Kravits
1939,Cindelyn,Smitt
1940,Shaylyn,Schenck
1941,Jsandye,Decato
1942,Clo,Burkle
1943,Delilah,Rosalba
1944,Phylis,Libna
1945,Pierette,Corabella
1946,Karly,Turne
1947,Tersina,Schenck
1948,Consuela,Autrey
1949,Kirstin,Natica
1950,Damaris,Diann
1951,Emma,Elsinore
1952,Thalia,Trinetta
1953,Heddie,Frodi
1954,Harmonia,Lewes
1955,Yetty,Alabaster
1956,Corina,Beebe
1957,Lenna,Baudin
1958,Goldie,Solitta
1959,Merle,Munn
1960,Veda,Anyah
1961,Leontine,Larochelle
1962,Trudie,Jena
1963,Melina,Hailee
1964,Georgina,Corrine
1965,Linzy,Katrine
1966,Tamqrah,Syd
1967,Jennica,Vary
1968,Merci,Vharat
1969,Angelique,Khorma
1970,Quintina,Xerxes
1971,Nyssa,Saint
1972,Asia,Simmonds
1973,Emilia,Noman
1974,Phedra,Lucienne
1975,Aeriela,Aldric
1976,Jeanna,Selway
1977,Clementine,Felizio
1978,Myriam,Trace
1979,Farrah,Sothena
1980,Brandise,Stav
1981,Kenna,Sammons
1982,Olwen,Drisko
1983,Barbara,Weitman
1984,Marylou,Euridice
1985,Janeczka,Colleen
1986,Alyda,Parsaye
1987,Flo,Norvol
1988,Leona,Hoban
1989,Alejandra,Cimbura
1990,Benita,Hilbert
1991,Elfreda,Drus
1992,Caritta,Kalinda
1993,Gusty,Solitta
1994,Kayla,Whittaker
1995,Dawn,Isidore
1996,Mariann,Ariella
1997,Carilyn,Pascia
1998,Desirae,Ortrude
1999,Sophia,Kermit
2000,Lorie,Maribeth
2001,Sonni,Xerxes
2002,Tobe,Thornburg
2003,Yvonne,Morehouse
2004,Brooks,Screens
2005,Kara-Lynn,Saint
2006,Emma,Cookie
2007,Betta,Annice
2008,Rubie,Evangelia
2009,Lisette,Anestassia
2010,Bobinette,Sherfield
2011,Mallory,Shields
2012,Minne,Ardra
2013,Dulcinea,Sikorski
2014,Mady,Bultman
2015,Augustine,Desai
2016,Paola,Giff
2017,Celene,Junie
2018,Jsandye,Vittoria
2019,Stephanie,Lesley
2020,Ayn,Hewitt
2021,Cyb,Kaja
2022,Elsie,Cohdwell
2023,Beatriz,Mich
2024,Marita,Ovid
2025,Elvira,Elsinore
2026,Aimil,Hoenack
2027,Sean,Ranjiv
2028,Kaia,Delacourt
2029,Aaren,Therine
2030,Carolina,Jacobah
2031,Ivett,Beniamino
2032,Brooks,Zitvaa
2033,Carmencita,Poll
2034,Krystle,Dyche
2035,Mathilda,Harday
2036,Layla,Rosalba
2037,Mariele,Bakerman
2038,Mureil,Nahum
2039,Helena,Gaynor
2040,Kamilah,Granoff
2041,Sheree,Durante
2042,Ethel,Monaco
2043,Katuscha,Avi
2044,Albertina,Candy
2045,Daphne,Harriman
2046,Paola,Sandye
2047,Meghann,Podvin
2048,Lilith,Drus
2049,Melodie,Elbertina
2050,Brynna,Girardo
2051,Letizia,Milson
2052,Vinita,Berriman
2053,Sharai,Moseley
2054,Hildegaard,Baptlsta
2055,Pierette,Seligman
2056,Raquela,Shuler
2057,Luci,Karna
2058,Lexine,Letsou
2059,Gusella,Allys
2060,Katharina,Tjon
2061,Nannie,Linskey
2062,Vinita,Terrence
2063,Lolita,Bartlett
2064,Brynna,Whiffen
2065,Merci,Posner
2066,Karina,Rillings
2067,Jany,Lilybelle
2068,Deane,Seessel
2069,Cristine,Aprile
2070,Rori,Fulmer
2071,Christian,Henrie
2072,Lorenza,Fiester
2073,Dulcinea,Urias
2074,Emylee,Lauraine
2075,Arlena,Izaak
2076,Meg,Chaing
2077,Kirbee,Riva
2078,Glynnis,Stevy
2079,Mahalia,Kolnick
2080,Etta,Ursulette
2081,Ekaterina,Pascia
2082,Agnese,Masao
2083,Wynne,Carri
2084,Kristan,Argus
2085,Chastity,Thar
2086,Viviene,Raseda
2087,Marinna,Vins
2088,Jaime,Mata
2089,Annice,Clywd
2090,Christal,Gibbeon
2091,Vevay,Xerxes
2092,Mireielle,Allina
2093,Ardeen,Carri
2094,Brena,Maples
2095,Chere,Melleta
2096,Danika,Kronfeld
2097,Malina,Sallyann
2098,Trixi,Cloris
2099,Carol-Jean,Rocray
2100,Korrie,Pettiford
2101,Sophia,Angelis
2102,Christian,Eben
2103,Georgina,Bashemeth
2104,Tori,Lacombe
2105,Letizia,Kathie
2106,Consuela,Ball
2107,Loree,Cimbura
2108,Gerianna,Nadia
2109,Lory,Hebner
2110,Carmela,Isacco
2111,Rori,Dawkins
2112,Modestia,Ajay
2113,Angela,Tamsky
2114,Marnia,Hartnett
2115,Basia,Wolfgram
2116,Gabriellia,Joeann
2117,Sadie,Cimbura
2118,Genevra,Craggie
2119,Laure,Santoro
2120,Natka,Gaulin
2121,Jacquetta,Riordan
2122,Babita,Vilma
2123,Mildrid,Dowski
2124,Mellicent,Cavan
2125,Deloria,Gunn
2126,Kenna,Merriott
2127,Mireielle,Vilma
2128,Halette,Celestine
2129,Isa,Klemperer
2130,Felice,Kunin
2131,Aaren,Even
2132,Fanny,Greyson
2133,Addia,Constancy
2134,Joy,Poll
2135,Lusa,Gaulin
2136,Tressa,Taima
2137,Jacquetta,Esmaria
2138,Hannis,Bethany
2139,Gertrud,Moina
2140,Concettina,Jeanne
2141,Carmencita,Armanda
2142,Farrah,Colbert
2143,Esmeralda,Love
2144,Coral,Sisile
2145,Hayley,Gregrory
2146,Tonia,Hollingsworth
2147,Bernie,Ezar
2148,Merrie,Karl
2149,Sam,Carri
2150,Fidelia,Elisha
2151,Winifred,Carbo
2152,Paulita,Leler
2153,Ivett,Gower
2154,Blondelle,Cullin
2155,Jorry,Pitt
2156,Renie,Holbrook
2157,Patricia,Cornelia
2158,Alexine,Lindemann
2159,Blake,Lacombe
2160,Paulita,Iiette
2161,Minda,Ellord
2162,Melanie,Felizio
2163,Lucy,Kaja
2164,Kathy,Nance
2165,Winifred,Amasa
2166,Brena,Sherrie
2167,Arlena,Hanleigh
2168,Bobbi,Allina
2169,Donetta,Berl
2170,Goldie,Kimmie
2171,Leanna,Reinke
2172,Mary,Hutchison
2173,Rayna,Wolfgram
2174,Alex,Kiyoshi
2175,Johna,Hessler
2176,Quintina,Bivins
2177,Sean,Toni
2178,Micheline,Slifka
2179,Dagmar,Dorine
2180,Cassandra,Blase
2181,Olivette,Cordi
2182,Lolita,Donell
2183,Carmencita,Pond
2184,Nickie,Oriana
2185,Lesly,Warthman
2186,June,Willie
2187,Basia,Evangelia
2188,Christian,Delila
2189,Marline,Hirsch
2190,Dorothy,Durante
2191,Wendi,Tatianas
2192,Dania,Strephon
2193,Ileana,Donell
2194,Carmela,Angelis
2195,Jany,Tacye
2196,Karly,Fillbert
2197,Gloria,Trey
2198,Dione,Kimmie
2199,Ofilia,Cutlerr
2200,Cassandra,Gladstone
2201,Misha,Madaih
2202,Ginnie,Sheedy
2203,Neila,Bendick
2204,Roz,Woodberry
2205,Jaclyn,Truc
2206,Jordan,Shields
2207,Kamilah,Cleo
2208,Perry,Merell
2209,Brianna,Dielu
2210,Jenda,Himelman
2211,Clementine,Gombach
2212,Cassondra,Emerson
2213,Berget,Plato
2214,Bee,Juan
2215,Deloria,Raama
2216,Kathi,Egbert
2217,Heida,Hebner
2218,Viki,Elisha
2219,Jeanna,Arley
2220,Mathilda,Wareing
2221,Alleen,Mandler
2222,Emma,Bach
2223,Dorice,Baylor
2224,Ernesta,Nelsen
2225,Pearline,Allare
2226,Farrah,Elbertina
2227,Rochette,Nadia
2228,Genevra,Ruvolo
2229,Henriette,Naor
2230,Deirdre,Brenn
2231,Betta,Philipp
2232,Nessie,Bergman
